"","text","rating","category","product_name","product_id","sold","shop_id","product_url"
"1152","Sesuai dgn yg ada digambar.. Tanks gan",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1153","Barang sesuai deskripsi",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1154","sudah terima barang nya. tks~",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1155","Barang nya sudah sampai. Terimakasih",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1156","oke..................................",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1157","Barang sdh sampai dengan baik",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1158","steples sudah sampai... seller cepat respon.. thanks",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1159","Barangnya bagus dan sesuai gambar. belum di buka tapi cukup meyakinkan. Barang sampainya lama, perkiraanku jumat. Packaging kurang rapi, tapi gak masalah sih kalo buat hardware kayak gini.",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1160","josss sangat cepat dan sesuai harapan",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1161","pelayanan cepat produk bagus. siap gan dan terima kasih",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1162","barang sdh dtrma dengan kondisi sangat baik, terimaksi....",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1163","Pengiriman tepat pada waktunya, so saya senang sekali",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1164","Thanks......................ya...",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1165","Everything seems to be OK. Recommended seller.",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1166","terima kasih n maaf baru konfirmasi..",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1167","Sukses gan.............................",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1168","barang udah diterima, ........",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1169","barang sesuai dengan deskripsi",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1170","barang sudah d terima semoga awet gan",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1171","Paket udah diterima.... kualitas oke bangettt... thanks belawa",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1172","belum dicoba gan tapi fiishing alat ini mulus banget...",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1173","barangnya kokoh... sip lah......",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1174","Barang dah datang gan...  ok barangnya mantab... pengiriman cepat.. sippp",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1175","Kualitas n harga OK. Recommend!",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1176","kualitas sesuai yang diharapkan... tdk mengecewakan...
gan tolong kasi link lapak buat isi staplesnya dong, lupa ga pesan sekalian...  kan ada 3 macam ini isinya...",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1177","barang sudah sampai dan saya terima",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1178","Barang sudah terima hari ini. Thanks. Nyangkut di JNE",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1179","paket dibungkus dengan rapi, produk sesuai order dan pengiriman sesuai jadwal. tq belawa indah",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1180","barang nyampe nya cepet dan mulus maksih gan",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1181","mf bos baru bls. psnan sudh sy trima kmarin. sip. sip",4,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1182","barang sudah saya terima.. senang berbelanja di toko anda",5,"pertukangan","staples tembak homaster  / staple gun",8054645,"56",296522,"https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun"
"1183","Oke....................................",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1184","Mantapsss gan.. Barang mendarat dengan selamat",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1185","Barang OK banget....Siiiiiiiiiiiiiiiiiiiipppp",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1186","Barang ok pengiriman cpt",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1187","Alhamdulillah paket sampai dengan selamat",4,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1188","Good, proses cepat dan komunikatif. Terimakasih.",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1189","Good seller. Quick shipping. Will buy again.",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1190","Mantapp... barang sesuai deskripsi.. packing rapi...",4,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1191","proses cepat,recomended..",4,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1192","satples berfungsi dengan baik tanpa ada kendala. cuman isinya staplesnya yang kurang heheheh",4,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1193","terimakasih barang sudah sampai. mudah2an awet. tadi dah dicoba tapi sekali keluar langsung dua...",3,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1194","Kualitas mantap, harga murah",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1195","barang sudah sampai terima kasih",3,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1196","bagus sesuai gambar respon cepat pengiriman cepat",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1197","paket sudah duterima dgn baik boss... barg bags sesuai diskripsi..trim & salm sukses boss...",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1198","mantapp gan. harga bersaing dibanding toko lainnya. GOOD !!",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1199","Bagus dan cukup memuaskan sesuai pesanan",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1200","kemasan rapi.......,,.....,..,.",4,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1201","seller TOP servicenya
barang-barangnya mantaaaaab semua !!
seneng belanja di toko ini.... !!",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1202","bagus.............................................",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1203","Barang Bagus. Tkanan tembak bisa di ajust. mantab",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1204","gan maaf baru konfirmasi,barang siiiipppppp,cepat nyampainya,tanks ya gan",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1205","bos barang siiiipppppp dan cepat pengirimannya",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1206","Respon Seller Cepat, Kiriman Cepat, Barang Mantap..!!",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1207","respon kilaat, brg ssuai ooooooook gan",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1208","barang sesuai diskripsi dan berfungsi baik. juga cepat pengurimannya",5,"pertukangan","Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH",105222209,"57",311561,"https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah"
"1209","\barang sudah diterima dengan baik, respon cepat
Terimakah",4,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1210","Respon cepat dan pesanan sesuai... Mantap gan.
Terima kasih",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1211","Bagus,walaupun pas dibuka berantakan isinya",4,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1212","Baik kuat d pake buat kayu ok",4,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1213","top markotop...........",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1214","SeMuanye bagus yg penting bise di pakai,tapi lebih bagus lg sesuai sama yg digambar(merk nye beda)",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1215","Toppppppppppppppppppp",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1216","bagus gan, pas banget sama kangaro ts-610 R",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1217","Sesuai... pengiriman n packing bagus... semoga ok",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1218","ok.mantap....terima kasih",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1219","Jujur pedagangnya masalah berat,, tidak ditambah-tambah,, sehingga pembeli tidak rugi,, misalkan disini 5 kotak hanya 2 kg,, di tempat lain 2,5 kg malah ada yang 3,5. Jadi walau harga sama,, namun kalau beli banyak lebih enak beli disini, karena ongkos jadi murah.",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1220","Mantab...trmksh............",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1221","Pket sudah saya terima, tapi sedikit kurang kuat bahannya, banyak yg bengkok (gak kuat)",4,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1222","Pengiriman barang cepat barang ny jg bagus",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1223","Sesuai pesanan  pokoknya recommended seller",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1224","Hanya saja saya tidak menanyakan stok terlebih dahulu, tapi, okelah",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1225","sesuai gambar dan deskripsi. harga termurah se tokopedia :)",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1226","Fast respon..cepat sampai, produk sesuai pesanan",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1227","Paket dah sampe..... Thank u...",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1228","mantap barang dgn cepat sampai",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1229","Biarlah bintang yang berbicara 😁😁😁",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1230","recomselll.......
..",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1231","Ori. Respon ngebut. Thank you y",5,"pertukangan","Isi staples gun13/8 - steples tembak jok Rapide 8mm 5000pcs",310351732,"257",3738116,"https://www.tokopedia.com/semestarayadotco/isi-staples-gun13-8-steples-tembak-jok-rapide-8mm-5000pcs"
"1232","berfungsi baik..untuk newbie cari gugel cara reloadnya..krn manual tak diberi asumsi you.re pro",5,"pertukangan","Staple/Stapel/Straples/Staples Nail &amp; paku tembak GUN / NAIL GUN",78773158,"207",1371033,"https://www.tokopedia.com/totalteknik/staplestapelstraplesstaples-nail-paku-tembak-gun-nail-gun"
"1233","Biar bintang yang bicara",5,"pertukangan","Staple/Stapel/Straples/Staples Nail &amp; paku tembak GUN / NAIL GUN",78773158,"207",1371033,"https://www.tokopedia.com/totalteknik/staplestapelstraplesstaples-nail-paku-tembak-gun-nail-gun"
"1234","Bagus. Recommended seller and product",5,"pertukangan","Staple/Stapel/Straples/Staples Nail &amp; paku tembak GUN / NAIL GUN",78773158,"207",1371033,"https://www.tokopedia.com/totalteknik/staplestapelstraplesstaples-nail-paku-tembak-gun-nail-gun"
"1235","Terimakasih ada bonus isinya, barang bagus 👍👍👍",5,"pertukangan","Staple/Stapel/Straples/Staples Nail &amp; paku tembak GUN / NAIL GUN",78773158,"207",1371033,"https://www.tokopedia.com/totalteknik/staplestapelstraplesstaples-nail-paku-tembak-gun-nail-gun"
"1236","Hshs ja gags hs habsb jsb",3,"pertukangan","Staple/Stapel/Straples/Staples Nail &amp; paku tembak GUN / NAIL GUN",78773158,"207",1371033,"https://www.tokopedia.com/totalteknik/staplestapelstraplesstaples-nail-paku-tembak-gun-nail-gun"
"1237","Mantabssssssss barang sdh saya terima, 😁😁",5,"pertukangan","Staple/Stapel/Straples/Staples Nail &amp; paku tembak GUN / NAIL GUN",78773158,"207",1371033,"https://www.tokopedia.com/totalteknik/staplestapelstraplesstaples-nail-paku-tembak-gun-nail-gun"
"1238","Sesuai diskripsi,  recommend seller",5,"pertukangan","Staple/Stapel/Straples/Staples Nail &amp; paku tembak GUN / NAIL GUN",78773158,"207",1371033,"https://www.tokopedia.com/totalteknik/staplestapelstraplesstaples-nail-paku-tembak-gun-nail-gun"
"1239","Barang ok hanya keras sekali dan ga bs lansung nancap harus pakai palu lagi. Sesuai harga munkin ya. Trims gan",4,"pertukangan","Staple/Stapel/Straples/Staples Nail &amp; paku tembak GUN / NAIL GUN",78773158,"207",1371033,"https://www.tokopedia.com/totalteknik/staplestapelstraplesstaples-nail-paku-tembak-gun-nail-gun"
